mzmed,rtmed,neg_c1
337.1324868,17.39525,347.9862918
217.0188193,17.39541667,192.2014287
587.1793874,17.39783333,63.02198088
404.1817832,17.39783333,394.4955627
416.1385588,17.39841667,66.18590205
79.95958672,17.3985,8.386749123
201.0242783,17.39991667,164.0053274
167.0732277,17.40208333,52.68419276
320.153405,17.40283333,469.6551855
656.3258349,17.40283333,68.50511777
249.0333896,17.40283333,47.96822171
307.066217,17.40541667,1610.079164
308.0693639,17.40558333,266.7878047
502.1738363,17.40658333,181.1642617
433.2148965,17.409,196.8853258
318.1384335,17.409,186.9809534
589.1942179,17.4095,68.66134144
522.1820083,17.40983333,112.3380411
442.2122091,17.41041667,75.54975201
481.2521756,17.41633333,82.8776553
551.2358374,17.41716667,67.53206189
313.0820076,17.418,92.84736625
243.0347934,17.418,44.57821319
247.1018552,17.418,94.37376596
503.1773373,17.418,70.64632965
438.1198552,17.4195,39.35133107
634.2513721,17.425,66.00112918
425.0346556,17.42533333,18.75490546
308.1604399,17.42983333,73.55286714
441.2119819,17.42983333,313.6493953
422.1460884,17.42983333,183.4232293
565.2076368,17.43083333,42.91568458
550.2322053,17.433,199.2559292
427.0334465,17.43475,10.24675365
363.1762495,17.43916667,506.6703007
372.1481999,17.44008333,72.60286662
515.1027583,17.4405,21.22350725
619.2429246,17.4405,62.70406274
477.2142221,17.44716667,140.9101007
603.229993,17.44716667,356.5353612
364.1797394,17.44716667,488.9577628
202.0272792,17.44816667,56.02095524
365.1786055,17.449,128.0999339
377.1104377,17.45216667,107.3582895
602.2263732,17.45258333,898.7300302
388.1146415,17.453,57.74064216
604.2284635,17.453,168.9323428
692.1886317,17.458,25.73664207
387.1120225,17.45883333,289.1949057
593.1870569,17.45883333,98.36494978
475.0809371,17.45933333,184.3630322
317.1526285,17.45933333,215.7741806
289.1657011,17.461,152.2473519
565.2757548,17.461,119.3134416
440.1904124,17.461,100.4724491
482.2396438,17.461,54.12628595
434.0909671,17.461,617.4264408
660.3570896,17.46125,96.93562254
225.0782712,17.46483333,723.7857393
454.2106299,17.46483333,164.2973185
457.1651957,17.46583333,257.8217683
286.166515,17.46883333,205.4732492
456.2190342,17.47016667,160.3749215
441.0086954,17.471,12.06918239
403.0525566,17.471,109.0848679
244.1565548,17.47266667,89.72200095
288.1278916,17.47666667,414.2560105
226.0811895,17.47666667,95.95747081
394.2391907,17.47666667,73.62062005
390.1790896,17.47666667,347.3607688
393.2413861,17.47666667,92.28153479
391.0492781,17.47933333,79.09135517
289.1318734,17.47983333,74.38279495
350.1608856,17.48233333,1393.160304
352.170869,17.48233333,76.28779219
265.1104167,17.48233333,100.0033827
417.1762129,17.48441667,311.6202808
265.0760104,17.48466667,412.6691145
812.2642539,17.48516667,43.56297573
651.1381265,17.48516667,17.6811892
402.1955744,17.48733333,116.4943347
448.2001721,17.488,149.2107136
367.0492645,17.48933333,408.25223
327.1899101,17.49066667,66.08611086
445.20674,17.49066667,159.5670688
368.0528582,17.49066667,90.54928769
283.119721,17.49308333,160.921731
568.2424943,17.49525,252.5826132
204.0244312,17.49933333,12.51041452
592.209781,17.49933333,33.59606973
552.1892246,17.49933333,79.79269261
368.1741281,17.49933333,73.08110198
266.0793212,17.50083333,55.73706296
623.3243142,17.50466667,124.4478958
299.1870776,17.506,272.1301769
443.1749294,17.506,317.5181972
325.0936838,17.506,92.89188228
569.2493979,17.506,94.45189639
449.2027189,17.5065,129.4505471
376.1760587,17.50875,125.2131399
490.2089918,17.51216667,95.1439494
478.2140015,17.51275,70.74921878
311.1160856,17.51275,96.31465155
508.2224011,17.51866667,160.8703195
933.3836167,17.51941667,11.91977796
796.3836366,17.52116667,29.2324375
493.1960712,17.52116667,71.9856049
393.170534,17.52116667,75.84047648
362.2030911,17.52116667,468.9887989
290.1070916,17.52175,55.72772144
185.1196951,17.52283333,123.7647675
823.3616513,17.52666667,27.02131178
364.9846088,17.52708333,33.15965776
291.0010331,17.52716667,98.38795045
492.1917747,17.52783333,224.841749
510.2361303,17.52783333,166.4395632
514.1727883,17.52783333,288.9381493
173.010809,17.52825,204.1590685
315.0007715,17.52825,535.0546372
316.0034676,17.52825,88.67967044
546.2363308,17.52825,64.15142946
361.1975373,17.52841667,330.2151863
379.2121019,17.53425,369.4901485
568.1457173,17.53533333,34.0963538
562.1304302,17.53533333,44.1574783
621.3238547,17.53533333,149.9265691
372.102983,17.53533333,86.1486637
627.3733175,17.53533333,197.2840335
698.3166908,17.53533333,42.9031794
329.1074269,17.54083333,424.2478517
242.0446888,17.54133333,83.50246512
433.0716173,17.54133333,54.51839088
335.1182342,17.54175,454.7892276
647.2733972,17.54383333,50.02233419
733.354304,17.54633333,157.9435165
398.067629,17.54641667,33.34827967
349.1206225,17.54733333,416.0797781
583.2680267,17.54733333,212.1998137
578.1017046,17.54825,37.74845005
439.0885866,17.54825,37.74110126
135.9726615,17.54916667,232.8370399
175.0608131,17.54916667,197.7713317
131.0712938,17.54916667,101.7270074
241.14556,17.54916667,73.34001039
731.3488732,17.54916667,1281.440886
248.0979612,17.54916667,105.6044386
650.3124341,17.54916667,60.50298939
284.0326279,17.54983333,36.22806914
128.0524273,17.55075,67.95900812
130.0684094,17.55075,952.1004897
174.0578252,17.55075,1639.037708
449.0435943,17.55233333,24.67553491
862.3924892,17.55233333,41.73862194
286.1381027,17.55233333,88.77529915
275.0066504,17.55233333,44.04912868
723.2709245,17.55233333,63.76625561
275.0964782,17.55308333,571.167925
732.3520419,17.55325,506.8978584
622.32908,17.55325,84.19748786
610.2358169,17.55383333,46.01162421
648.2758944,17.55383333,63.74985903
413.0910182,17.55683333,41.60155312
722.2664322,17.55683333,169.3537529
556.2834365,17.55683333,185.4994645
273.1356215,17.55683333,91.00668275
61.99314143,17.55733333,642.1291882
268.1561094,17.55733333,274.8874019
322.136655,17.55783333,171.6720857
265.1453243,17.55841667,78.16004207
371.0998872,17.55841667,258.3878535
506.2091631,17.55875,124.2374343
397.1540502,17.56033333,130.2430775
334.1330333,17.56091667,446.5150948
350.1251486,17.56091667,105.2790458
396.1521844,17.56333333,345.8784267
542.3099245,17.5645,67.29824996
398.151251,17.5645,77.21053334
342.1370757,17.5645,135.2562053
543.3118408,17.5645,47.17809486
285.1352203,17.56541667,646.7476572
231.1073006,17.56633333,96.43094832
284.1516481,17.56633333,159.4256284
650.2208813,17.57066667,42.14377314
507.1033808,17.57066667,29.88928253
628.3745022,17.57183333,52.81201723
413.2535325,17.57183333,74.36961954
267.1430859,17.57191667,80.17115894
292.092711,17.57566667,317.0112524
620.3067992,17.57683333,145.9785995
266.1408472,17.57808333,395.4218299
475.1592422,17.57933333,302.3236656
659.2566686,17.57933333,118.7293615
455.183656,17.58091667,435.3369832
657.2107364,17.581,19.86569057
367.0111826,17.581,95.67233713
431.1926838,17.5825,436.1921136
347.0799249,17.5825,73.68086078
491.2485955,17.58316667,328.4700821
456.0864059,17.58341667,915.0588266
457.0903598,17.58633333,237.6018108
303.1815784,17.587,116.7008749
512.2179966,17.587,235.6507087
201.1147306,17.587,161.6645186
656.2094662,17.58758333,27.31103582
453.1762683,17.59016667,6760.249811
454.180289,17.59016667,1845.958258
275.1499305,17.59025,114.2086315
189.1144565,17.59175,455.050607
517.1492627,17.59258333,44.55765745
319.0498574,17.59341667,4485.923009
511.2181189,17.59766667,227.9784734
320.0537294,17.59783333,663.7191086
711.2886485,17.59975,142.8284233
483.1867321,17.601,587.0323335
460.1349193,17.60108333,24.02902908
321.1374385,17.60116667,305.7874124
317.1057385,17.60258333,168.594051
280.1304409,17.60475,66.47211414
405.2121999,17.60475,183.9417096
513.2211893,17.605,99.81678979
291.0911895,17.6075,1365.971638
854.3261069,17.60833333,127.6427475
320.0995283,17.60833333,126.9323314
492.2509679,17.60833333,79.38150545
729.2822771,17.60833333,81.71826076
655.2059594,17.60883333,46.55364179
468.1696039,17.60883333,90.18007848
498.2012677,17.61183333,115.9596894
330.1742906,17.61183333,65.19965924
547.1807912,17.61391667,92.48911204
258.1073349,17.61391667,82.62353235
635.3050472,17.61475,66.32508563
533.2056143,17.616,61.07575297
363.1524256,17.616,173.3532645
211.0986473,17.6215,143.7651986
685.2146766,17.6215,32.14648671
257.1039373,17.622,619.7667331
267.0918063,17.622,1618.287262
459.133334,17.6225,39.90591534
289.0733524,17.6225,103.0929955
269.0900958,17.6225,128.6753474
636.3050198,17.6225,86.85444831
268.0946164,17.6225,219.683704
373.1865595,17.62533333,457.0116435
571.23901,17.62933333,40.19145939
279.12759,17.63483333,324.8374363
198.11511,17.636,631.9216294
217.1092166,17.636,144.7043151
221.082794,17.636,45.36230504
401.1464654,17.63616667,1104.960399
400.143572,17.63916667,4501.706609
201.0237879,17.64316667,384.0739563
434.1856257,17.64333333,238.3353527
230.1126302,17.64333333,74.35565435
402.1458787,17.645,486.897267
487.2535564,17.64516667,217.9440514
229.1093234,17.64791667,543.087042
171.1043298,17.64808333,99.33182136
287.1506297,17.64908333,946.3178699
432.0880429,17.65066667,24.73883068
200.1025904,17.651,138.0327204
418.1901418,17.65125,107.5124327
339.1115016,17.65516667,162.4767646
371.0812495,17.65725,115.6318248
417.156148,17.66383333,193.8674948
573.1105735,17.66383333,31.0497049
372.0817418,17.66383333,52.82070584
305.1158359,17.66383333,161.1308061
299.0594485,17.66383333,286.492476
302.2060698,17.664,59.01630463
288.1541495,17.66416667,103.4557799
301.2026094,17.66416667,327.2039345
397.18541,17.66758333,171.7734438
488.2545489,17.66883333,144.6395621
199.0990086,17.66908333,873.6715523
155.1093244,17.66908333,313.0771157
537.2335211,17.671,429.5897005
223.062463,17.671,135.269688
407.1747605,17.6735,83.85907592
451.1607192,17.68316667,220.0472675
445.2431656,17.68575,484.0588625
570.2380062,17.68575,133.0982257
320.1248522,17.688,173.1255464
293.0539533,17.69216667,27.91112902
229.1450249,17.69266667,115.8411581
582.2911253,17.69983333,80.08168847
444.2241034,17.69983333,100.0145462
395.1720097,17.69983333,227.3347106
316.1221647,17.701,152.4587526
323.0570934,17.701,95.65609463
351.0177583,17.7015,39.37442881
408.2027101,17.7015,117.4113574
466.1749848,17.7025,268.101492
556.233459,17.7025,114.7872567
319.1224252,17.7025,1283.485229
496.2216611,17.7025,81.82769451
557.2298643,17.7025,52.50172986
231.0622003,17.7025,84.85590905
386.2212445,17.7025,120.2367108
555.2301373,17.70433333,356.9245285
352.0199998,17.70466667,13.01792584
247.1190906,17.70466667,47.13293794
410.1261043,17.70616667,27.06860392
230.0582754,17.70616667,628.8025582
345.0650533,17.70875,164.7870743
257.1406079,17.7095,117.8735087
349.1410713,17.71683333,82.74815285
346.0720465,17.71683333,55.17674631
633.3652249,17.72083333,26.8800276
632.3621782,17.72083333,82.00424622
458.184508,17.721,204.6894733
329.0710601,17.72233333,201.4800883
321.0448434,17.72233333,1181.237171
187.0525163,17.7235,114.260973
296.0904115,17.72575,38.06584216
322.0477964,17.72716667,199.5671813
195.0711206,17.73033333,48.11184185
395.2158456,17.7305,170.5623849
458.2733344,17.7305,47.93077353
185.5329049,17.7305,30.69082999
527.2810091,17.7305,93.78191849
187.1183758,17.73116667,441.9280164
374.2368095,17.73116667,123.0661073
388.234169,17.73116667,47.85350591
186.1152831,17.73266667,3766.580934
373.2340403,17.73266667,500.580356
488.3230312,17.73333333,65.95247345
452.1956895,17.73416667,110.9821069
391.1036488,17.73416667,45.84362054
421.1062152,17.7375,67.95645149
385.2333275,17.74166667,191.9087986
570.2960249,17.74541667,52.64397624
569.2948003,17.74541667,141.6880948
287.1080546,17.74541667,196.1022339
401.2269572,17.74916667,69.55680814
560.3038898,17.74916667,63.2668459
455.2743857,17.74916667,36.34198478
316.072567,17.74916667,27.80330411
254.1019694,17.74916667,75.37219235
383.1355142,17.75366667,236.4522048
188.1200372,17.75366667,48.66275991
507.1526439,17.75366667,53.22261376
604.3292398,17.75591667,84.82769667
362.1635625,17.75766667,301.0179591
562.3195851,17.75816667,35.79843091
213.1144363,17.7585,84.66733339
580.2792182,17.7585,58.66306315
403.094573,17.76233333,710.2375048
348.187763,17.76416667,84.48107729
534.3057638,17.76416667,44.62333438
417.1229144,17.76425,116.8911207
239.9983288,17.76616667,328.7318859
245.1406377,17.76825,134.2164169
525.2357213,17.77016667,59.78597959
200.1299133,17.774,158.5138498
415.1255207,17.77741667,190.7003283
347.1849549,17.77766667,251.9718863
414.1224602,17.78166667,770.991757
512.1641486,17.78175,55.06493578
416.129712,17.78533333,105.3568523
235.1016396,17.7855,96.72583607
243.1249926,17.78583333,126.0862095
339.0534608,17.78791667,74.76407715
256.156846,17.79408333,108.8151414
251.0970975,17.796,105.6053978
420.2241712,17.79816667,138.3190294
265.1119271,17.80175,162.4116179
399.1653572,17.80233333,86.69746816
417.2120759,17.80233333,601.4335971
558.1046234,17.80533333,14.05093223
580.0657155,17.80533333,18.99822399
467.2635035,17.8055,35.51044978
456.1869211,17.8065,120.5020231
468.2948768,17.8065,37.95617247
651.2232906,17.8065,107.3954299
231.1247126,17.80966667,167.0458319
347.1340537,17.81016667,212.6355121
306.9959029,17.8115,241.5395518
237.0964673,17.81283333,39.58973842
543.2790274,17.81283333,102.2111212
236.0940765,17.81283333,258.3410235
473.2332123,17.81333333,210.5706136
277.1112202,17.81383333,79.45857468
247.101997,17.814,78.51116512
463.1581721,17.81975,77.11723237
424.1518253,17.82033333,142.5698693
404.14212,17.82216667,150.9148953
403.1400099,17.82666667,599.2442489
474.2328494,17.82666667,106.7149892
269.1404562,17.82666667,522.6310241
330.136452,17.82666667,97.01940075
429.2418961,17.82666667,172.2724773
274.1750548,17.83091667,71.99143042
370.984809,17.8325,111.7331357
465.257705,17.8325,52.19385839
423.1486097,17.83383333,506.3117629
273.171639,17.83516667,411.0835166
366.1560913,17.83516667,236.9953667
327.0925186,17.83516667,177.2422925
219.1038138,17.83666667,35.96494939
317.124138,17.83758333,298.0606452
783.2324569,17.83833333,10.55616258
336.1489295,17.83908333,198.4241829
340.1261436,17.84233333,44.20453804
346.1329957,17.84291667,267.1411632
112.9881214,17.84583333,1111.262331
301.0749492,17.84583333,338.9929133
263.0935947,17.84616667,86.17555747
302.0783908,17.84841667,56.95607898
385.1504179,17.85475,337.0839229
396.2078521,17.856,58.70247929
767.2242648,17.85966667,25.18844488
697.1957181,17.85966667,46.32567544
699.0113371,17.86,3.757515218
375.1996437,17.86183333,1587.228947
278.1408552,17.86183333,489.0967313
376.2015036,17.86191667,240.9807714
240.1252105,17.86366667,162.9300734
326.1105591,17.86366667,170.2960264
198.1149157,17.86575,848.442211
541.2639487,17.86575,127.9964113
291.0914601,17.87033333,438.5746287
448.2616884,17.87033333,105.2293109
229.9768388,17.87166667,290.0924751
264.0742051,17.87283333,259.9405288
228.9831179,17.87533333,314.8557349
148.0243035,17.87533333,282.9874328
227.9806525,17.87725,2849.804704
279.142642,17.87741667,121.2265088
281.1070717,17.87825,256.0228369
339.1852094,17.87866667,48.09956408
542.2677051,17.88216667,52.04468929
500.1565797,17.88558333,301.0445328
214.1463385,17.88575,75.16809674
753.1495549,17.88666667,25.33924741
401.0812394,17.887,114.2503119
419.1918673,17.8885,289.8314248
439.1634033,17.89216667,468.0060483
344.0891604,17.89216667,80.89557879
343.0860059,17.89216667,477.7636342
246.052856,17.89216667,81.44948351
247.0472051,17.89291667,25.69915612
447.2588096,17.89708333,405.6256895
259.0980338,17.89866667,192.4152323
245.0501481,17.90208333,629.695278
401.1809679,17.90316667,283.0407783
420.1958731,17.90641667,122.2497616
468.1917173,17.90991667,84.44364864
625.1045322,17.91416667,12.6291598
723.1885863,17.9145,32.53458306
722.9977608,17.9145,2.466936799
619.0557544,17.9145,21.92363858
312.1817003,17.924,101.0335929
203.0185207,17.92825,164.9159348
282.974782,17.9315,304.7052882
286.1669784,17.9315,286.0857492
337.0390414,17.9315,158.3586213
294.1384728,17.93466667,68.40653745
465.1793114,17.93566667,144.4753532
351.2175113,17.93566667,73.6073608
325.1306674,17.937,188.9631418
371.04341,17.93816667,171.1441408
458.2381283,17.93891667,138.0130026
443.2277907,17.93966667,717.5845202
317.1075522,17.94116667,179.9327893
725.2005635,17.9415,52.19686449
353.0031074,17.94166667,18.54738365
823.2391885,17.94166667,13.99167693
411.165613,17.94166667,591.7514877
401.1448705,17.9445,200.4821771
440.167391,17.94716667,138.1030269
551.2127417,17.94933333,146.9425831
499.2147929,17.95616667,195.4052543
309.1820984,17.96016667,228.5069796
271.0521812,17.966,42.51590606
348.1482454,17.96733333,303.6234496
400.1534362,17.96733333,85.77936038
721.9965922,17.9685,1.621267104
266.1407939,17.9685,217.6045815
444.2313825,17.97375,173.8673136
720.9934741,17.97841667,4.397196576
297.1357356,17.9785,250.3547181
437.2017938,17.9785,127.2378722
434.2038511,17.9785,297.2405386
406.2074175,17.9785,653.8094942
333.155792,17.9785,154.7323352
412.1702926,17.9785,199.9356739
332.1538665,17.98225,252.9882596
273.0966263,17.984,47.00063228
317.0341224,17.986,163.6742803
511.2525847,17.98616667,136.9881546
352.0045828,17.98833333,59.51684073
402.1714099,17.98941667,161.5701901
757.2206331,17.992,17.57969758
478.9573927,17.99483333,14.68234278
347.90147,17.995,37.75221138
407.210372,17.995,183.8424181
439.1069839,17.995,162.3928417
743.1653891,17.996,32.25726141
350.0060326,18.00183333,989.8961156
432.2146669,18.00766667,736.7994227
557.257177,18.00766667,80.36279444
431.2102353,18.0095,2242.047825
433.2110714,18.01133333,401.3829947
270.0497159,18.01416667,118.547738
269.0464039,18.01416667,684.9655158
351.001907,18.01541667,421.271343
349.0028538,18.01541667,5403.201729
303.1025817,18.01975,33.40394068
416.9890551,18.01991667,44.71844175
756.2183469,18.02066667,30.6140749
348.9006569,18.02283333,15.64255394
421.2053908,18.02283333,154.3824141
271.1560339,18.02316667,300.4067229
381.2278034,18.02708333,180.8706813
793.2393333,18.03058333,34.43595288
310.1803245,18.03583333,74.41430537
364.9974798,18.03675,35.02680672
489.2692228,18.039,88.32162195
355.1382667,18.0405,82.40596138
259.1555512,18.0405,126.4137742
272.1581018,18.0405,85.08376647
291.1451356,18.0405,72.21230059
512.2500054,18.04166667,84.31953091
377.0818429,18.04308333,61.70959605
245.1402211,18.0445,212.3764924
220.0991326,18.04508333,87.61231912
300.09176,18.04508333,139.6928177
339.1453866,18.04566667,121.9828601
558.2551362,18.04566667,94.91457821
460.191262,18.0485,106.2251723
669.1748199,18.05066667,20.22655097
809.2002094,18.051,52.36420542
505.1933929,18.05133333,323.8617628
346.1691732,18.05133333,116.0337536
484.2193341,18.05808333,58.93043205
319.166436,18.05816667,231.2223946
459.1873362,18.05883333,602.65141
233.1405648,18.05883333,386.3132972
234.1438866,18.06633333,49.5978005
141.0936375,18.06633333,39.86515792
301.1275635,18.06633333,57.14212024
423.0756827,18.06633333,53.10930963
307.1323291,18.06633333,128.5862291
364.1792266,18.07316667,476.2003088
489.2331146,18.07341667,137.2778801
380.2149419,18.07466667,78.91191017
379.2119606,18.07616667,270.9451504
227.0219418,18.07666667,140.9877912
297.0987575,18.07783333,232.8188241
371.1340314,18.07808333,133.3246914
507.2067346,18.07833333,179.5374677
353.1248966,18.07966667,648.5725662
228.0159182,18.08016667,74.49262741
172.0413614,18.08016667,67.46967412
309.1343903,18.08016667,208.3153674
609.2077426,18.08525,93.8578286
226.0189257,18.088,1129.803893
473.1494557,18.08941667,133.4430295
426.1936445,18.09033333,105.5035049
551.1186748,18.09066667,30.3732837
608.2065461,18.09583333,352.081209
607.2024048,18.09741667,984.0898216
354.1282326,18.099,167.2048451
362.0876706,18.099,19.29150547
361.2007394,18.10083333,213.6757168
440.1466268,18.10233333,105.0434618
264.0919968,18.10383333,44.26982441
360.1838644,18.10383333,210.9717204
522.199152,18.11108333,164.8264436
303.1452156,18.11216667,186.09524
523.2073893,18.11716667,47.55837104
611.375642,18.11733333,71.36012974
335.1170243,18.12633333,317.3009509
359.1713017,18.12633333,181.1891165
439.1439885,18.127,408.7825869
735.2947602,18.12708333,62.51326734
405.0281755,18.12933333,96.89396415
261.044593,18.13091667,154.138117
569.2591903,18.13133333,180.6400958
356.1178428,18.132,82.54507877
321.1415259,18.13216667,93.61609955
349.9297646,18.13233333,122.7743913
336.1486273,18.1385,254.5383839
331.2125299,18.1385,78.85184605
570.2620057,18.14433333,83.23521942
533.2589462,18.147,120.3888144
505.2646248,18.14975,80.54852079
647.0859557,18.15216667,13.77069343
535.2189062,18.1555,236.0785076
573.1815663,18.15666667,68.36905519
536.2208817,18.15841667,96.53484515
349.1961829,18.1585,237.3954224
339.0663097,18.15883333,41.30335023
321.0444686,18.1595,372.3512071
373.0607355,18.15966667,52.6199207
359.0482026,18.16058333,60.09285282
277.0952602,18.161,335.323985
799.3594606,18.161,68.42341151
320.1548433,18.161,129.8941646
297.0783117,18.16241667,88.77296914
276.0998012,18.16266667,615.0559702
275.0968245,18.16583333,4129.320625
447.1295679,18.16583333,233.9529743
501.1981543,18.174,158.7400969
278.0982419,18.174,42.94235945
322.0475037,18.1845,72.19156469
253.1454577,18.18483333,100.8022322
419.1352682,18.185,121.5696277
288.1642666,18.1855,489.0393788
559.1745516,18.18583333,129.9430192
371.1707931,18.186,126.6844256
457.2061608,18.187,181.8919653
203.1298966,18.18866667,178.3095708
414.0482597,18.19,62.52562389
372.1408054,18.19183333,127.2142342
381.1592919,18.19183333,140.8948091
401.1818509,18.19183333,260.3058523
360.1493792,18.19733333,350.751542
440.1898754,18.19733333,71.31552309
327.1089961,18.20091667,39.64319879
392.2086565,18.20783333,221.5707212
413.0450198,18.21283333,235.0003836
248.0964971,18.21316667,78.30998479
253.0761694,18.21466667,56.16338437
539.2852026,18.21516667,165.8381593
522.2363114,18.21575,57.45873933
289.167186,18.21625,172.1312942
506.2020728,18.21866667,132.1136895
333.1200678,18.21866667,91.93671433
387.0538204,18.21925,141.4465172
332.1176662,18.21983333,443.7020888
187.0988867,18.22108333,104.1620598
280.1274543,18.22283333,173.3975638
416.1927167,18.22308333,94.63857015
377.1823831,18.22341667,265.9338872
811.3272177,18.22508333,48.31634269
309.1019846,18.227,153.2974809
341.2034277,18.227,77.45606621
439.1986152,18.22766667,63.58243456
382.1898064,18.231,76.5105479
279.1247588,18.23316667,955.0343459
191.0759149,18.23933333,143.9653354
463.0427008,18.2425,5.544477366
385.049668,18.24266667,1108.809158
378.1869418,18.24283333,60.56209081
481.244814,18.24325,52.11279027
315.181431,18.244,575.318391
422.1851273,18.244,198.3318887
309.1824779,18.244,175.8809172
386.0528198,18.24533333,232.8394547
283.1552506,18.24591667,167.9319067
387.1657544,18.24783333,440.7775549
381.1225494,18.24783333,82.00793119
511.1734346,18.25716667,67.72157804
441.1751185,18.25716667,130.909552
328.1206476,18.26108333,54.19294046
463.253288,18.26191667,178.4224971
408.151159,18.26416667,107.5388076
329.1919076,18.26616667,111.1430815
465.0396163,18.26816667,4.601999605
544.1442229,18.27033333,132.0155134
399.2014796,18.27366667,237.7592235
526.2677896,18.27366667,43.1451398
430.1986348,18.27408333,199.2316829
411.2372879,18.27416667,223.3569768
317.1071238,18.27475,305.0383293
437.2024921,18.27475,425.5329214
321.0926384,18.27475,125.6638163
469.2065743,18.27583333,97.66315007
286.075925,18.287,113.3175038
525.2684987,18.287,97.45752835
196.0993039,18.287,84.41183824
438.2058289,18.287,118.9449674
431.1349584,18.29066667,92.21117723
485.2380821,18.29475,184.7739359
332.1536431,18.29633333,76.99188984
429.1949331,18.29908333,585.8017684
607.3473952,18.30016667,44.08364348
486.2418173,18.30075,67.71306746
401.2167335,18.3035,166.2236343
257.140449,18.3045,122.8766719
112.9878504,18.308,915.977822
427.1650868,18.311,559.6113411
428.1685696,18.3165,123.7384632
417.1767362,18.32933333,384.4673068
459.1875028,18.32933333,265.5124058
460.1920003,18.33175,87.53559308
534.2377864,18.33275,145.0363096
505.192358,18.33333333,245.1771805
339.1455482,18.33416667,144.1061918
277.1106304,18.33416667,93.47989293
475.0813551,18.335,170.4925874
358.1690876,18.335,378.1527355
465.1330224,18.335,96.3083312
425.1637824,18.33516667,3991.681798
426.1669431,18.33516667,1050.394597
270.1362275,18.33558333,186.6724833
671.2562616,18.34241667,116.4215778
885.3655135,18.343,53.88344297
373.1867373,18.347,715.67291
256.1567085,18.347,100.1517304
186.1149205,18.35066667,367.9174908
649.1368927,18.35183333,10.5356226
522.194413,18.35258333,92.12399475
359.1718096,18.35383333,206.0541866
418.1824687,18.3585,138.7674768
394.1532396,18.3585,192.0827529
963.406142,18.36233333,151.6488762
570.3348954,18.36283333,73.65473007
511.2183205,18.36325,336.4764021
616.3413534,18.36416667,55.23947021
897.4117115,18.36416667,35.4966473
362.2046749,18.36416667,282.7971993
998.4352848,18.36416667,34.70269017
608.2062937,18.36416667,243.6382382
436.2166919,18.36416667,206.9572786
964.4097884,18.36683333,57.17236005
965.408298,18.36775,42.93019523
909.4119629,18.36775,41.8359723
775.3579295,18.37133333,58.85881868
997.4290127,18.37133333,53.86589131
569.3321385,18.37233333,190.4499304
928.4452414,18.37233333,41.80063399
470.1200163,18.37233333,82.53474274
244.1565013,18.37233333,45.3517426
527.3204546,18.37341667,78.89324129
606.2243916,18.37491667,51.01799723
607.202399,18.37491667,759.1720432
635.2001125,18.37491667,59.26805867
383.0906598,18.3775,80.01711224
615.3375778,18.3775,190.829521
539.2395999,18.37808333,564.2757041
237.1173194,18.37875,174.1825556
601.2056927,18.38008333,104.8734403
402.1707244,18.38225,138.8370381
855.3479255,18.38266667,66.75218734
605.2208855,18.38283333,165.90502
361.2016891,18.38283333,1263.860788
537.2338329,18.38283333,6841.585979
538.2369059,18.38283333,2085.923394
535.5305674,18.38591667,41.96257706
252.0638731,18.3865,45.36798423
887.2447438,18.387,22.93798081
461.2386512,18.387,297.8334918
273.1711856,18.387,187.8384794
857.362687,18.387,183.6208307
858.3662196,18.387,79.58284858
469.1169799,18.38883333,344.7423647
929.4399566,18.38983333,66.16029388
319.1225016,18.39066667,3082.460318
202.1179641,18.39066667,98.49285215
879.3466593,18.39066667,66.37253218
201.1143011,18.39183333,834.6277249
914.4427027,18.39191667,36.25801754
600.2286259,18.39433333,80.246566
788.3518983,18.39433333,133.3343237
375.2016716,18.39725,648.4553513
251.0605145,18.40016667,68.55339916
789.3537999,18.40016667,71.07544989
540.2429,18.40016667,130.5167674
911.4267931,18.40291667,68.0252462
302.1435048,18.40291667,62.61764614
250.1128235,18.40425,676.509252
859.3664687,18.40566667,41.17395971
251.1161582,18.40566667,97.69437901
780.3793763,18.40566667,86.40627291
376.2051233,18.40583333,299.9718428
789.3016102,18.40858333,29.69759963
341.107603,18.40908333,183.0959437
252.1098016,18.40991667,40.00877089
322.1246867,18.4115,33.54612018
739.2638686,18.4115,30.82286013
781.3788653,18.4115,61.02604092
320.1256075,18.4115,481.6540363
581.2956728,18.41208333,138.7392705
494.1746905,18.418,249.2251055
362.1646336,18.418,662.1584876
438.1389833,18.418,186.0199161
437.1359753,18.418,599.567858
493.1710854,18.419,838.0165441
975.3800186,18.42158333,58.363279
523.0548277,18.4235,77.92732565
524.0581319,18.4235,26.50466103
888.2477697,18.42383333,24.33113051
525.0558966,18.4275,28.23492781
343.0491224,18.43133333,215.5651226
242.1407531,18.43533333,482.7760557
321.1222411,18.43533333,275.2120576
284.1510911,18.44666667,151.4042951
213.1144794,18.44733333,75.59324036
441.2121601,18.44783333,125.3364579
340.125962,18.44808333,224.0350022
923.3912191,18.45066667,94.3341114
394.0688836,18.45066667,32.59470911
243.0332909,18.456,70.46972898
442.2155085,18.45825,47.30089003
227.1298304,18.45883333,131.3742065
393.0652746,18.46166667,112.1718366
423.2750826,18.46283333,30.44905414
389.1807978,18.47,258.7582312
223.0988125,18.47375,137.425033
543.2796923,18.47566667,175.4341066
390.1939533,18.47566667,400.4510852
